Class,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
c,0.2997899055480957,0.7653055191040039,3.015824745489226e-07,0.34802907705307007,0.757120668888092,-0.004907978232949972,0.3924790024757385,0.7207797765731812,-0.007541791070252657,0.43192407488822937,0.7047649621963501,-0.01342882588505745,0.46464788913726807,0.6858134269714355,-0.01906414143741131,0.36891499161720276,0.6119461059570312,0.017324892804026604,0.39638763666152954,0.5615981221199036,0.007799789309501648,0.42218509316444397,0.5463535189628601,-0.00381266325712204,0.4442336857318878,0.5424743294715881,-0.011580361984670162,0.3567022681236267,0.602151095867157,0.009649381972849369,0.3874962627887726,0.5474181175231934,0.0006092424737289548,0.41753914952278137,0.5373805165290833,-0.011828909628093243,0.4435911178588867,0.5435817837715149,-0.019970940425992012,0.341361403465271,0.5987111926078796,-0.0015097843715921044,0.37226420640945435,0.5418753027915955,-0.01060908567160368,0.4033234119415283,0.5308321118354797,-0.019189728423953056,0.4297093152999878,0.5362110733985901,-0.02430860884487629,0.32417282462120056,0.601387619972229,-0.014309725724160671,0.34634438157081604,0.5494212508201599,-0.023432685062289238,0.37191909551620483,0.5299103856086731,-0.028689874336123466,0.3974480926990509,0.5269601345062256,-0.03159760683774948
c,0.29844874143600464,0.7665417790412903,3.0587503374590597e-07,0.34801939129829407,0.7575121521949768,-0.005972671322524548,0.39420589804649353,0.7217162251472473,-0.00911171268671751,0.4316786527633667,0.7031427025794983,-0.015046505257487297,0.46362626552581787,0.6839087009429932,-0.020665360614657402,0.3706962764263153,0.6119788885116577,0.015342939645051956,0.39597591757774353,0.5619703531265259,0.005583126563578844,0.4206715524196625,0.5457543134689331,-0.006266012322157621,0.4422377347946167,0.5395609140396118,-0.014194977469742298,0.3575059771537781,0.6007366180419922,0.008702592924237251,0.38663750886917114,0.5459349751472473,-0.0005401835078373551,0.4154263138771057,0.5354397892951965,-0.01260368898510933,0.44022127985954285,0.540198802947998,-0.020452240481972694,0.34160497784614563,0.5959590673446655,-0.0013576672645285726,0.3716719150543213,0.5417255759239197,-0.010915832594037056,0.4013356864452362,0.5291970372200012,-0.019504712894558907,0.42635080218315125,0.5322673320770264,-0.024371135979890823,0.32390668988227844,0.597593367099762,-0.013017567805945873,0.34410718083381653,0.5465831160545349,-0.021809982135891914,0.3684096038341522,0.5310049653053284,-0.02613837644457817,0.39226600527763367,0.5320106148719788,-0.02812495082616806
c,0.2975744605064392,0.7673312425613403,3.0400025252674823e-07,0.3480706214904785,0.757298469543457,-0.004380454309284687,0.39361000061035156,0.7215113639831543,-0.006981703918427229,0.43108171224594116,0.7034241557121277,-0.01283018384128809,0.46296557784080505,0.6840472221374512,-0.018421798944473267,0.3700065612792969,0.6128560900688171,0.01750059798359871,0.3959655165672302,0.5632821321487427,0.008013796992599964,0.4210734963417053,0.5464643239974976,-0.0036629659589380026,0.4427977204322815,0.5398451089859009,-0.011477016843855381,0.3571271002292633,0.601395308971405,0.009914381429553032,0.3866986334323883,0.5461865067481995,0.0009585910011082888,0.4159403443336487,0.535330057144165,-0.010883395560085773,0.4408523738384247,0.5400360226631165,-0.0185996200889349,0.3412208557128906,0.5964276790618896,-0.0011053039925172925,0.37181007862091064,0.5414111018180847,-0.010501600801944733,0.4020210802555084,0.5284068584442139,-0.018977180123329163,0.4273238778114319,0.5309635996818542,-0.0238395556807518,0.32360947132110596,0.5977916717529297,-0.013610891066491604,0.3438434898853302,0.5461921691894531,-0.02224946953356266,0.36824727058410645,0.5307251214981079,-0.02641627937555313,0.39200812578201294,0.5315230488777161,-0.02838563174009323
c,0.2977236807346344,0.7679041624069214,3.0499742820211395e-07,0.34837737679481506,0.7571607828140259,-0.004298589192330837,0.3936195373535156,0.721709668636322,-0.006961504928767681,0.4308602213859558,0.7037885785102844,-0.012912540696561337,0.462517648935318,0.684075653553009,-0.01861594244837761,0.3699975609779358,0.6131643056869507,0.01734595000743866,0.39596056938171387,0.5634733438491821,0.007609924301505089,0.4211235046386719,0.5466738343238831,-0.004211754538118839,0.4429778754711151,0.5400457382202148,-0.012073997408151627,0.3570716977119446,0.6016004085540771,0.00968160293996334,0.3866424262523651,0.5461431741714478,0.0005720984772779047,0.4159388542175293,0.5353180170059204,-0.01128404214978218,0.44103914499282837,0.540044903755188,-0.018992235884070396,0.34112390875816345,0.5966782569885254,-0.001420756452716887,0.371658056974411,0.5414975881576538,-0.010969074442982674,0.4018852114677429,0.528323233127594,-0.019463470205664635,0.4273146986961365,0.5308443307876587,-0.024303168058395386,0.3234728276729584,0.5981742739677429,-0.013994548469781876,0.343772292137146,0.546433687210083,-0.022725258022546768,0.3681883215904236,0.5307778120040894,-0.02688797190785408,0.39200860261917114,0.531519889831543,-0.028827155008912086
c,0.2976381182670593,0.7675665020942688,3.034536462109827e-07,0.3480290174484253,0.7571344375610352,-0.004860990680754185,0.39347559213638306,0.7215778827667236,-0.007777798920869827,0.4306885898113251,0.7035053968429565,-0.01379914116114378,0.4625336825847626,0.6838637590408325,-0.019538514316082,0.36980366706848145,0.6122549772262573,0.016318289563059807,0.39543628692626953,0.562078595161438,0.006290244869887829,0.42059433460235596,0.5456151366233826,-0.005615269299596548,0.4425850808620453,0.5392659902572632,-0.013478175736963749,0.3568500578403473,0.6009853482246399,0.008974224328994751,0.38620418310165405,0.5453246831893921,-0.00044340838212519884,0.41552314162254333,0.5348933935165405,-0.012335612438619137,0.4407084584236145,0.5397694110870361,-0.019999921321868896,0.34108734130859375,0.5962538719177246,-0.001795500866137445,0.3713003993034363,0.5410046577453613,-0.011574015952646732,0.40170449018478394,0.5280655026435852,-0.020048318430781364,0.4273558259010315,0.5308333039283752,-0.024776719510555267,0.3235650658607483,0.5978519320487976,-0.014070781879127026,0.3437090516090393,0.5459147691726685,-0.022887084633111954,0.36816880106925964,0.530137836933136,-0.02702658250927925,0.3921312987804413,0.5307610034942627,-0.028887437656521797
c,0.29774272441864014,0.7661406397819519,3.0165253406266856e-07,0.3479137718677521,0.7557723522186279,-0.005296611692756414,0.39340636134147644,0.7205120921134949,-0.008627250790596008,0.43062618374824524,0.7025866508483887,-0.014958266168832779,0.46245142817497253,0.6831702589988708,-0.02100423537194729,0.3698684275150299,0.6098607182502747,0.015211271122097969,0.3950977623462677,0.5593735575675964,0.005026643630117178,0.42016565799713135,0.5438743233680725,-0.007045180536806583,0.44206303358078003,0.5388667583465576,-0.01499344315379858,0.35654351115226746,0.5989093780517578,0.008118490688502789,0.3851436972618103,0.5432401299476624,-0.0011971293715760112,0.41412660479545593,0.5334956645965576,-0.0130083616822958,0.43898969888687134,0.5394168496131897,-0.02065414935350418,0.3405958414077759,0.5948096513748169,-0.0023475345224142075,0.3702106475830078,0.5397493839263916,-0.01185675524175167,0.40019750595092773,0.5272760987281799,-0.020077647641301155,0.4254941940307617,0.5308510661125183,-0.024712709710001945,0.3230493664741516,0.5975770950317383,-0.01437188871204853,0.34285926818847656,0.545737624168396,-0.02296816185116768,0.36701610684394836,0.5301746129989624,-0.026892056688666344,0.3905963897705078,0.5314520001411438,-0.028596991673111916
c,0.29731428623199463,0.7661583423614502,3.064477311909286e-07,0.3478233516216278,0.7559239268302917,-0.005294464528560638,0.3933522403240204,0.7210785746574402,-0.008746983483433723,0.43076273798942566,0.7028970122337341,-0.015228302218019962,0.4627562463283539,0.6829798221588135,-0.021454596891999245,0.3702552616596222,0.6108685731887817,0.015149720944464207,0.395719051361084,0.5604940056800842,0.004758497234433889,0.42102038860321045,0.5444610118865967,-0.007468888070434332,0.4431232213973999,0.539147675037384,-0.015515836887061596,0.35702890157699585,0.5997179746627808,0.00799888651818037,0.38595297932624817,0.5443861484527588,-0.001580844633281231,0.41524538397789,0.5342538952827454,-0.013566437177360058,0.44030657410621643,0.5402801036834717,-0.021291879937052727,0.34078356623649597,0.595357358455658,-0.00251601985655725,0.37049150466918945,0.5399197936058044,-0.012131927534937859,0.4002758860588074,0.5268867015838623,-0.02039416693150997,0.4255174398422241,0.5299311280250549,-0.02506070025265217,0.32275521755218506,0.597640872001648,-0.014586780220270157,0.34267327189445496,0.5460763573646545,-0.023361632600426674,0.36711829900741577,0.5300159454345703,-0.027466611936688423,0.3911248743534088,0.5306227207183838,-0.029277225956320763
c,0.2970033884048462,0.7655789852142334,2.985809146593965e-07,0.34695950150489807,0.7552508115768433,-0.00513920933008194,0.3923501670360565,0.7195387482643127,-0.008204996585845947,0.4297706186771393,0.7017179131507874,-0.014276563189923763,0.461865097284317,0.6824809908866882,-0.020022746175527573,0.3688490092754364,0.6097093224525452,0.015705499798059464,0.3937537670135498,0.5592058897018433,0.0058411420322954655,0.41855061054229736,0.543086051940918,-0.0059507968835532665,0.44026800990104675,0.5371413230895996,-0.013745839707553387,0.3556637465953827,0.5984883308410645,0.00859229825437069,0.3840407431125641,0.5429012775421143,-0.000202712879399769,0.41296759247779846,0.5324307680130005,-0.011519658379256725,0.4378916919231415,0.5371386408805847,-0.018978508189320564,0.339726984500885,0.5940743684768677,-0.001953482162207365,0.3693585991859436,0.5388059020042419,-0.011219578795135021,0.39918726682662964,0.5261074304580688,-0.019176332280039787,0.42431193590164185,0.529202401638031,-0.023717520758509636,0.3222675323486328,0.596115231513977,-0.014066224917769432,0.3423287272453308,0.5441722273826599,-0.022641506046056747,0.3669441044330597,0.5288193225860596,-0.026556726545095444,0.3909038007259369,0.5301481485366821,-0.02830987609922886
c,0.29653146862983704,0.7654394507408142,3.000731965130399e-07,0.3461289405822754,0.7553510069847107,-0.006061407271772623,0.39154133200645447,0.7196943759918213,-0.009715047664940357,0.42906197905540466,0.7012701630592346,-0.016167307272553444,0.46117347478866577,0.6812082529067993,-0.022302087396383286,0.3680330216884613,0.6099361181259155,0.013855066150426865,0.39372724294662476,0.5589660406112671,0.0034718308597803116,0.4189437925815582,0.5425204634666443,-0.008547678589820862,0.44061729311943054,0.5368191003799438,-0.016347836703062057,0.35489165782928467,0.5983620882034302,0.007200624793767929,0.3838706612586975,0.5424367785453796,-0.0018945956835523248,0.4127088189125061,0.5317474603652954,-0.013285364955663681,0.4370427131652832,0.5372053384780884,-0.02067721076309681,0.33902087807655334,0.5936983823776245,-0.0028302804566919804,0.3684626519680023,0.537955641746521,-0.011847339570522308,0.39776691794395447,0.5249600410461426,-0.01948721706867218,0.42240387201309204,0.5281808972358704,-0.02384336106479168,0.32149243354797363,0.5957862734794617,-0.014519100077450275,0.34059596061706543,0.5431764721870422,-0.022751731798052788,0.36477282643318176,0.5276293754577637,-0.026297997683286667,0.388387531042099,0.5293503999710083,-0.027736928313970566
c,0.2962988615036011,0.7654357552528381,3.0401514550248976e-07,0.3462674915790558,0.7552809119224548,-0.005891654174774885,0.3915012776851654,0.7200005650520325,-0.009706455282866955,0.42903125286102295,0.7016618847846985,-0.01639750227332115,0.4610092341899872,0.6811787486076355,-0.022837460041046143,0.3680351972579956,0.6103872060775757,0.013700250536203384,0.3936690390110016,0.5594034790992737,0.0030878621619194746,0.4190022349357605,0.5425912737846375,-0.009081190451979637,0.4408424496650696,0.536623477935791,-0.016985105350613594,0.3549039363861084,0.598743736743927,0.006865686271339655,0.38377973437309265,0.5425553321838379,-0.0025480915792286396,0.4128749668598175,0.5317744016647339,-0.014125562272965908,0.4372425079345703,0.5377171635627747,-0.021602241322398186,0.33888113498687744,0.5942047238349915,-0.003310113912448287,0.36805981397628784,0.5379649996757507,-0.012484066188335419,0.3973948657512665,0.5247983932495117,-0.02018539421260357,0.42196884751319885,0.5280952453613281,-0.024570148438215256,0.3211706280708313,0.5965427160263062,-0.015117364935576916,0.34025588631629944,0.544033408164978,-0.023504937067627907,0.36450329422950745,0.5280907154083252,-0.027184782549738884,0.38817864656448364,0.5292417407035828,-0.02871193364262581
c,0.29532894492149353,0.7655906677246094,3.0450823373939784e-07,0.3449731767177582,0.7547873258590698,-0.005488427821546793,0.39054375886917114,0.7189332842826843,-0.008844138123095036,0.42829063534736633,0.7006316184997559,-0.01513622235506773,0.46046608686447144,0.679854691028595,-0.02108261175453663,0.36667782068252563,0.6089001893997192,0.015519486740231514,0.3920455574989319,0.5586315989494324,0.005644296295940876,0.41713711619377136,0.5421014428138733,-0.006241979543119669,0.438989520072937,0.5358908176422119,-0.014117749407887459,0.35377246141433716,0.5976217985153198,0.008513769134879112,0.38273724913597107,0.542529821395874,-0.00032658176496624947,0.4118393063545227,0.5321177840232849,-0.011830904521048069,0.4367576837539673,0.5372918248176575,-0.019416360184550285,0.33801648020744324,0.5930910706520081,-0.00192311592400074,0.36770421266555786,0.5378930568695068,-0.010908078402280807,0.39722761511802673,0.5251010656356812,-0.018726570531725883,0.422128289937973,0.5282514691352844,-0.02327476069331169,0.3205982446670532,0.5949923992156982,-0.01399945467710495,0.3400569260120392,0.5427457690238953,-0.02238365262746811,0.36472100019454956,0.5268820524215698,-0.026252364739775658,0.38902997970581055,0.5278807282447815,-0.02800055593252182
c,0.29628297686576843,0.7647682428359985,3.0302351206046296e-07,0.34628838300704956,0.7536411285400391,-0.005866693798452616,0.39158540964126587,0.7182826399803162,-0.0092462794855237,0.4291918873786926,0.6999621987342834,-0.015483707189559937,0.4608701765537262,0.679344892501831,-0.02141401916742325,0.36704617738723755,0.6089454889297485,0.01508275419473648,0.3919431269168854,0.5587427616119385,0.004870705306529999,0.41671594977378845,0.5421857833862305,-0.007146894466131926,0.4382443428039551,0.5359266400337219,-0.015002692118287086,0.3539501428604126,0.5974138975143433,0.008449798449873924,0.3824702501296997,0.5421605110168457,-0.0007722768350504339,0.4110858738422394,0.5315232276916504,-0.01233129482716322,0.43544715642929077,0.5364105701446533,-0.019808117300271988,0.33790451288223267,0.592820405960083,-0.0016403082991018891,0.3668997585773468,0.5376139283180237,-0.010976732708513737,0.39564400911331177,0.5246057510375977,-0.01883045770227909,0.4198053777217865,0.5275377035140991,-0.023212889209389687,0.320075124502182,0.594651460647583,-0.013363939709961414,0.3392047882080078,0.5428330898284912,-0.02191464975476265,0.3634341061115265,0.5272075533866882,-0.02578582800924778,0.38733288645744324,0.5281248688697815,-0.027415361255407333
c,0.29542428255081177,0.7637362480163574,3.0403990081140364e-07,0.34477660059928894,0.7527995109558105,-0.006498005706816912,0.39027756452560425,0.7169530987739563,-0.00996408797800541,0.42819830775260925,0.6989297866821289,-0.01611117087304592,0.4604450464248657,0.6793264746665955,-0.021897848695516586,0.3664622902870178,0.6084696054458618,0.014612709172070026,0.39160874485969543,0.5590022206306458,0.004540375899523497,0.41623958945274353,0.5424584150314331,-0.007448350545018911,0.4376763701438904,0.5359928607940674,-0.015333917923271656,0.35357773303985596,0.5970467329025269,0.008418630808591843,0.3823416829109192,0.5428693890571594,-0.00056169816525653,0.4107714593410492,0.5318577885627747,-0.011955752968788147,0.4352553188800812,0.536139190196991,-0.01941108889877796,0.3378418982028961,0.5923324823379517,-0.0012849475024268031,0.36701714992523193,0.5376628637313843,-0.010491141118109226,0.3954671025276184,0.5244057178497314,-0.018178120255470276,0.41960424184799194,0.526996910572052,-0.022463632747530937,0.3200637400150299,0.5939307808876038,-0.012699649669229984,0.33958426117897034,0.5423280000686646,-0.021128792315721512,0.36375996470451355,0.526167094707489,-0.02493889443576336,0.3877391219139099,0.5264736413955688,-0.0265407282859087
c,0.29532793164253235,0.7629778385162354,3.0018040320101136e-07,0.34503310918807983,0.7527863383293152,-0.006320807617157698,0.39043349027633667,0.7168189287185669,-0.00964864157140255,0.42840856313705444,0.698838472366333,-0.015701211988925934,0.46048736572265625,0.6794260740280151,-0.02143346704542637,0.3666842579841614,0.6085208654403687,0.014774038456380367,0.39139553904533386,0.559262752532959,0.004792266059666872,0.4158094525337219,0.5429613590240479,-0.007112574763596058,0.43705862760543823,0.536811113357544,-0.014966931194067001,0.35383352637290955,0.5969099402427673,0.008548391982913017,0.38233527541160583,0.5431053638458252,-0.0003398258122615516,0.41060805320739746,0.5324656963348389,-0.011626774445176125,0.4350195527076721,0.5369932055473328,-0.019026538357138634,0.3381090760231018,0.5920300483703613,-0.0011783509980887175,0.36707961559295654,0.5377703905105591,-0.01029502134770155,0.39530643820762634,0.5247421264648438,-0.017898939549922943,0.4192735254764557,0.5274302959442139,-0.02216106280684471,0.320233553647995,0.593469500541687,-0.01260287780314684,0.3394217789173126,0.5420429706573486,-0.021043526008725166,0.36347487568855286,0.5260493159294128,-0.024871231988072395,0.38744497299194336,0.526424765586853,-0.02649722434580326
c,0.2959354519844055,0.7612322568893433,2.985529761190264e-07,0.3448789417743683,0.7519287467002869,-0.0066143241710960865,0.3907708525657654,0.7164634466171265,-0.01024937629699707,0.4282572865486145,0.6987468004226685,-0.016429776325821877,0.46010297536849976,0.6793855428695679,-0.022328339517116547,0.36714887619018555,0.6063885688781738,0.013214045204222202,0.3916650116443634,0.5568389892578125,0.00298540061339736,0.416043758392334,0.5414462089538574,-0.008899277076125145,0.4372375011444092,0.5362642407417297,-0.01661839708685875,0.3539125919342041,0.5949471592903137,0.007180447690188885,0.3824658989906311,0.5406129956245422,-0.0017945244908332825,0.410535991191864,0.5307255983352661,-0.012970884330570698,0.43467336893081665,0.5360743999481201,-0.02021506056189537,0.3381193280220032,0.5906047224998474,-0.0022388529032468796,0.36710014939308167,0.5362642407417297,-0.011325925588607788,0.3955792486667633,0.5238577127456665,-0.018834369257092476,0.41977107524871826,0.5273431539535522,-0.023011771962046623,0.32028818130493164,0.5931087136268616,-0.01332753524184227,0.33920302987098694,0.5413113236427307,-0.021691545844078064,0.3630750775337219,0.5256891250610352,-0.025329822674393654,0.3868706226348877,0.5269443988800049,-0.026770101860165596
c,0.2955731749534607,0.7616475820541382,3.060698645640514e-07,0.3447016179561615,0.7524691820144653,-0.007367610931396484,0.39072856307029724,0.7173888683319092,-0.011494366452097893,0.4285823404788971,0.698982834815979,-0.018089724704623222,0.46070340275764465,0.6787123680114746,-0.024378590285778046,0.36711448431015015,0.607503354549408,0.012660748325288296,0.39168718457221985,0.5574964284896851,0.0021107352804392576,0.41616079211235046,0.5409067869186401,-0.010037154890596867,0.4375706911087036,0.5345916748046875,-0.01797746866941452,0.3538999557495117,0.5959365963935852,0.006797326263040304,0.38216400146484375,0.5414437055587769,-0.0026044053956866264,0.4105446934700012,0.5305119752883911,-0.01410816889256239,0.4350915849208832,0.5351041555404663,-0.021571887657046318,0.3378666341304779,0.5913922786712646,-0.002523656701669097,0.36677661538124084,0.5368799567222595,-0.011985594406723976,0.39528563618659973,0.5237775444984436,-0.019714487716555595,0.419570654630661,0.5265414714813232,-0.024021770805120468,0.3196588456630707,0.5936605930328369,-0.01357988640666008,0.33896565437316895,0.5424932241439819,-0.022338008508086205,0.3630010485649109,0.5265195965766907,-0.02625986561179161,0.3867979943752289,0.5272217988967896,-0.02788161300122738
c,0.29551875591278076,0.7622043490409851,2.9953895364087657e-07,0.3446294069290161,0.7525497674942017,-0.006479671690613031,0.3906208872795105,0.7166849374771118,-0.009921638295054436,0.4281769096851349,0.6982942223548889,-0.01598464883863926,0.460145503282547,0.6785451173782349,-0.02172164060175419,0.36674273014068604,0.607434868812561,0.014120806939899921,0.3914833068847656,0.5578683018684387,0.004037267062813044,0.4160693883895874,0.541558563709259,-0.00783086009323597,0.4374639391899109,0.5352495312690735,-0.015605306252837181,0.3536962568759918,0.5960434079170227,0.007899127900600433,0.38216981291770935,0.5418424606323242,-0.000935810967348516,0.41057947278022766,0.5311253070831299,-0.012091955170035362,0.43514880537986755,0.5352266430854797,-0.019408049061894417,0.3379403352737427,0.5914455056190491,-0.0017922469414770603,0.36695441603660583,0.5369600057601929,-0.010939164087176323,0.3955809772014618,0.524319052696228,-0.01845397986471653,0.41985902190208435,0.527241587638855,-0.022637637332081795,0.32021912932395935,0.5932123064994812,-0.013176512904465199,0.33934375643730164,0.5408439040184021,-0.021627118811011314,0.3634657561779022,0.5252560973167419,-0.025289416313171387,0.38728559017181396,0.526525616645813,-0.02677103877067566
c,0.2956632375717163,0.7622795104980469,2.9721175565100566e-07,0.3446028530597687,0.752177894115448,-0.006104473955929279,0.3903554677963257,0.7160446047782898,-0.009492984972894192,0.42794767022132874,0.6978868246078491,-0.015579579398036003,0.45996707677841187,0.6787806749343872,-0.021339641883969307,0.36669400334358215,0.6067466735839844,0.014437681064009666,0.39147672057151794,0.557036817073822,0.004446816630661488,0.41603323817253113,0.5412649512290955,-0.007393759675323963,0.4372827112674713,0.5355832576751709,-0.015132720582187176,0.35370802879333496,0.595425009727478,0.008090576156973839,0.38211894035339355,0.5411953330039978,-0.0006432177033275366,0.41038447618484497,0.5310626029968262,-0.011731486767530441,0.43469494581222534,0.5357908606529236,-0.01896713301539421,0.3380325436592102,0.5907454490661621,-0.0016787146450951695,0.3670189678668976,0.5361270308494568,-0.01057027094066143,0.39561596512794495,0.523717999458313,-0.01793406903743744,0.41977325081825256,0.5269473791122437,-0.022033892571926117,0.3204285204410553,0.5924541354179382,-0.013121468015015125,0.3395552635192871,0.540098249912262,-0.021278146654367447,0.3636091947555542,0.5246341228485107,-0.024732522666454315,0.3873073160648346,0.5259497165679932,-0.026072196662425995
c,0.2955051064491272,0.7625641226768494,2.983986178151099e-07,0.3448602557182312,0.7522329092025757,-0.006036556325852871,0.390537291765213,0.7163207530975342,-0.009456048719584942,0.4281945824623108,0.6980524063110352,-0.015614562667906284,0.4601355195045471,0.6786596775054932,-0.021473215892910957,0.36688297986984253,0.6073280572891235,0.01447645016014576,0.39164167642593384,0.5577267408370972,0.004325252491980791,0.41637444496154785,0.5416019558906555,-0.007636203896254301,0.4377928674221039,0.5355751514434814,-0.015447931364178658,0.35393041372299194,0.5958542823791504,0.008042924106121063,0.38230371475219727,0.5415267944335938,-0.000854664423968643,0.41081905364990234,0.5311040878295898,-0.011998064815998077,0.4353097081184387,0.5355473160743713,-0.01924729533493519,0.33817264437675476,0.5911010503768921,-0.0018232350703328848,0.36696264147758484,0.5361275672912598,-0.010881000198423862,0.39563193917274475,0.5234104990959167,-0.018297193571925163,0.4198780655860901,0.52622389793396,-0.022402090951800346,0.3203940987586975,0.5928073525428772,-0.01335335522890091,0.3393931984901428,0.5404989719390869,-0.02164416015148163,0.3635907769203186,0.5252246260643005,-0.025144075974822044,0.3874480724334717,0.5265657901763916,-0.02649105153977871
c,0.29540902376174927,0.7627701759338379,3.000534718466952e-07,0.34528878331184387,0.7521416544914246,-0.0054338485933840275,0.3905884325504303,0.7161304354667664,-0.00858837366104126,0.42827335000038147,0.698217511177063,-0.014642487280070782,0.4601427912712097,0.6789321303367615,-0.020468899980187416,0.3666776716709137,0.607952892780304,0.015338772907853127,0.391952782869339,0.5588452816009521,0.005565223749727011,0.4166216254234314,0.5423421263694763,-0.006222342140972614,0.4381335973739624,0.5354611873626709,-0.014068806543946266,0.3536982834339142,0.5967345237731934,0.008522478863596916,0.38222262263298035,0.5425342321395874,-2.1076137272757478e-05,0.41076594591140747,0.5315020680427551,-0.01116384007036686,0.4354771673679352,0.5351055264472961,-0.01860823668539524,0.33781570196151733,0.592261016368866,-0.0017218992579728365,0.3668496906757355,0.5372918248176575,-0.010611748322844505,0.3955298960208893,0.5244448781013489,-0.01819387823343277,0.4197528064250946,0.5269076824188232,-0.02256852574646473,0.32024621963500977,0.593980073928833,-0.013591289520263672,0.33962973952293396,0.5415495038032532,-0.021939575672149658,0.3639122247695923,0.5260966420173645,-0.025695182383060455,0.3877809941768646,0.5270950794219971,-0.027367226779460907
c,0.2956881523132324,0.7620570063591003,2.9674910706489754e-07,0.34548521041870117,0.7518904805183411,-0.005714075174182653,0.3905053436756134,0.716507613658905,-0.009267627261579037,0.4281195402145386,0.6988434791564941,-0.015709014609456062,0.46042999625205994,0.6792800426483154,-0.021933047100901604,0.3665494918823242,0.6083642244338989,0.014821687713265419,0.3910960257053375,0.5587683916091919,0.004632330499589443,0.4156252443790436,0.5425393581390381,-0.007413509301841259,0.4371035397052765,0.5363261103630066,-0.015359045937657356,0.35386335849761963,0.5972566604614258,0.008081112988293171,0.3820931613445282,0.542782723903656,-0.0007707986515015364,0.41044241189956665,0.5320290327072144,-0.012020811438560486,0.434953510761261,0.536373496055603,-0.019472070038318634,0.33828502893447876,0.5927425622940063,-0.0021073645912110806,0.36720892786979675,0.5377123951911926,-0.01107418816536665,0.39563634991645813,0.5249499678611755,-0.018504757434129715,0.41969364881515503,0.5278148055076599,-0.02274412289261818,0.32090404629707336,0.5943752527236938,-0.013955668546259403,0.34000933170318604,0.5420892238616943,-0.02227773331105709,0.36421069502830505,0.5263725519180298,-0.02592920884490013,0.38806867599487305,0.5272122025489807,-0.027492990717291832
c,0.29577991366386414,0.7613334655761719,2.97310037922216e-07,0.3450726270675659,0.751944363117218,-0.00604461133480072,0.39041075110435486,0.7165521383285522,-0.009720905683934689,0.4280942678451538,0.6990146040916443,-0.016167346388101578,0.4605838656425476,0.6795212626457214,-0.022386319935321808,0.36654314398765564,0.6076964139938354,0.014114572666585445,0.3912903666496277,0.5579807758331299,0.003920844756066799,0.4157339632511139,0.5421581268310547,-0.008028066717088223,0.4371281862258911,0.5362935066223145,-0.015892410650849342,0.3537597060203552,0.5965703129768372,0.007555281277745962,0.382341206073761,0.54192715883255,-0.001287167309783399,0.4106176495552063,0.531539797782898,-0.012438831850886345,0.43498948216438293,0.5362145900726318,-0.019792048260569572,0.3381839990615845,0.5922189950942993,-0.0024296443443745375,0.36748895049095154,0.5372611880302429,-0.011456064879894257,0.39609113335609436,0.5248254537582397,-0.01885060966014862,0.4202275574207306,0.5279814004898071,-0.02303539402782917,0.32081812620162964,0.5941879749298096,-0.014080069027841091,0.3400923013687134,0.5415695309638977,-0.022500881925225258,0.36436527967453003,0.5260105729103088,-0.026140453293919563,0.3882226049900055,0.5272579789161682,-0.02765640988945961
c,0.295029878616333,0.762742280960083,3.024445334176562e-07,0.34475865960121155,0.7531102895736694,-0.005874056369066238,0.3905949592590332,0.7170613408088684,-0.009186666458845139,0.428368479013443,0.6985142230987549,-0.015331774950027466,0.46077507734298706,0.6788468360900879,-0.021183261647820473,0.3670530617237091,0.6086645126342773,0.015576256439089775,0.39200907945632935,0.5596532821655273,0.0060068597085773945,0.4164794981479645,0.5430039167404175,-0.005686159245669842,0.4377501606941223,0.5361572504043579,-0.01351742073893547,0.35410335659980774,0.5974929928779602,0.009001378901302814,0.3827032148838043,0.5436218976974487,0.0004854353901464492,0.41111230850219727,0.5325593948364258,-0.010768208652734756,0.43571290373802185,0.5362586975097656,-0.01824646070599556,0.3383479714393616,0.5927542448043823,-0.001048821141012013,0.36765092611312866,0.5379680395126343,-0.009872592985630035,0.3964357376098633,0.525023341178894,-0.017436927184462547,0.42081138491630554,0.5273820757865906,-0.021774284541606903,0.320792555809021,0.5939849615097046,-0.012770851142704487,0.34079810976982117,0.5419122576713562,-0.02103026583790779,0.36542484164237976,0.5260164141654968,-0.024806156754493713,0.3896367847919464,0.5264959931373596,-0.026475662365555763
